,wavelength,oxy,deoxy,water,fat,collagen,mel,musp
311,961,3.8040599999999998,1.66536,0.423,0.01975,0.057531999999999986,77.10300000000002,10.600999999999999
312,962,3.7976399999999995,1.6422,0.426,0.01917,0.058474,76.837,10.584000000000001
313,963,3.7912199999999996,1.6168799999999999,0.429,0.0186,0.059416,76.571,10.567
314,964,3.7847999999999997,1.59156,0.4320000000000001,0.01808,0.060358,76.307,10.55
315,965,3.77712,1.55616,0.435,0.01753,0.0613,76.044,10.533
316,966,3.76938,1.5207600000000001,0.43799999999999994,0.01693,0.062214,75.782,10.515999999999998
317,967,3.7603799999999996,1.4854199999999997,0.441,0.016390000000000002,0.063128,75.52199999999998,10.499
318,968,3.7513799999999997,1.4500799999999998,0.444,0.01589,0.064042,75.262,10.482000000000001
319,969,3.74238,1.41468,0.447,0.01554,0.064956,75.00399999999998,10.465
320,970,3.7333799999999995,1.37934,0.45,0.015280000000000004,0.06587,74.747,10.449000000000002
321,971,3.72438,1.35684,0.45,0.0151,0.06614,74.491,10.432
322,972,3.71538,1.3342800000000001,0.45,0.01491,0.06641,74.236,10.415
323,973,3.7064399999999997,1.3134,0.45,0.01463,0.06667999999999999,73.982,10.399000000000001
324,974,3.69744,1.29246,0.45,0.01431,0.06695,73.729,10.382
325,975,3.68652,1.27164,0.45,0.014130000000000004,0.06722,73.47800000000002,10.366
326,976,3.67554,1.2507599999999999,0.446,0.01408,0.067264,73.22800000000002,10.35
327,977,3.6626999999999996,1.22772,0.442,0.01414,0.067308,72.97800000000002,10.333
328,978,3.64986,1.20468,0.43799999999999994,0.01421,0.067352,72.73,10.317
329,979,3.6370199999999997,1.18008,0.434,0.01423,0.067396,72.483,10.300999999999998
330,980,3.62418,1.15554,0.43,0.01417,0.06744,72.237,10.285
331,981,3.61134,1.131,0.428,0.01407,0.068738,71.992,10.269
332,982,3.5984399999999996,1.10646,0.426,0.01406,0.070036,71.748,10.253
333,983,3.5856,1.0818599999999998,0.424,0.0142,0.07133400000000001,71.505,10.237
334,984,3.57276,1.05732,0.42200000000000004,0.01441,0.072632,71.264,10.221
335,985,3.5573399999999995,1.03278,0.42,0.01481,0.07393,71.023,10.205
336,986,3.5419199999999997,1.0081799999999999,0.418,0.01524,0.07398400000000001,70.78399999999998,10.189
337,987,3.52392,0.98364,0.41600000000000004,0.01564,0.07403799999999999,70.545,10.173
338,988,3.50592,0.9591,0.414,0.016069999999999997,0.07409199999999999,70.307,10.158
339,989,3.48792,0.9345,0.41200000000000003,0.01652,0.074146,70.071,10.142000000000001
340,990,3.4699199999999997,0.9099599999999999,0.41,0.017159999999999998,0.0742,69.836,10.126
341,991,3.45192,0.88542,0.405,0.01793,0.07413600000000001,69.601,10.111
342,992,3.43398,0.86082,0.4,0.01891,0.074072,69.368,10.095
343,993,3.41598,0.8362799999999999,0.395,0.01994,0.074008,69.13600000000001,10.08
344,994,3.3979799999999996,0.81174,0.39,0.02087,0.07394400000000001,68.904,10.065
345,995,3.37998,0.7871999999999999,0.385,0.02178,0.07388,68.67399999999999,10.049
346,996,3.36198,0.7626,0.38,0.02272,0.074062,68.445,10.033999999999999
347,997,3.3439799999999997,0.7380599999999999,0.375,0.02366,0.074244,68.21600000000001,10.019
348,998,3.32598,0.71352,0.37,0.02464,0.07442599999999999,67.98899999999999,10.004
349,999,3.3080399999999996,0.6889200000000001,0.365,0.0256,0.07460800000000001,67.762,9.9886
350,1000,3.29004,0.66438,0.36,0.02654,0.07479,67.53699999999999,9.9735
