,wavelength,oxy,deoxy,water,fat,collagen,mel,musp
226,876,0.8159333333333333,0.5127866666666666,0.055996,0.01264,0.0383,104.96,12.326
227,877,0.8179333333333333,0.5142533333333333,0.055991,0.01345,0.03851,104.56,12.302
228,878,0.8199333333333334,0.5157200000000001,0.055987,0.0143,0.03872,104.16,12.278
229,879,0.8219333333333334,0.5171866666666667,0.055982,0.015269999999999999,0.03893,103.77,12.254
230,880,0.8239333333333333,0.5186666666666667,0.055978,0.01636,0.03914,103.37,12.231
231,881,0.8259333333333333,0.51988,0.056423,0.017519999999999997,0.039994,102.98,12.207
232,882,0.8279333333333333,0.5210933333333334,0.056869,0.01867,0.040848,102.6,12.184
233,883,0.8299333333333334,0.5222933333333333,0.057314,0.01992,0.041701999999999996,102.21,12.161
234,884,0.8319333333333333,0.5234933333333334,0.05776,0.02121,0.042556,101.83,12.138
235,885,0.83364,0.5247066666666667,0.058204999999999986,0.022619999999999998,0.04341,101.44,12.115
236,886,0.83536,0.52592,0.05865,0.02414,0.043708,101.06,12.092
237,887,0.8367866666666667,0.52712,0.059096,0.025810000000000003,0.044006,100.68,12.069
238,888,0.8382133333333334,0.52832,0.059541,0.02754,0.044304,100.31,12.046
239,889,0.83964,0.5296133333333333,0.059987,0.02932,0.044601999999999996,99.931,12.023
240,890,0.8410666666666667,0.5309200000000001,0.060432000000000013,0.031160000000000007,0.0449,99.557,12.001
241,891,0.8424933333333333,0.5322133333333334,0.061189,0.03305,0.045666000000000005,99.186,11.978
242,892,0.84392,0.53352,0.061946,0.034910000000000004,0.046432,98.816,11.956
243,893,0.8453466666666667,0.5348133333333334,0.062702,0.036739999999999995,0.047198,98.448,11.933
244,894,0.8467866666666667,0.5361066666666666,0.063459,0.03833,0.047964,98.082,11.911
245,895,0.8482133333333333,0.5374133333333333,0.064216,0.039830000000000004,0.04873,97.717,11.889
246,896,0.8496400000000001,0.5387066666666667,0.064973,0.041210000000000004,0.049738,97.355,11.867
247,897,0.8510666666666664,0.5400133333333333,0.06573,0.04256,0.050746000000000006,96.994,11.845
248,898,0.8524933333333332,0.5413066666666667,0.066486,0.04384,0.051753999999999994,96.634,11.823
249,899,0.85392,0.5426266666666666,0.067243,0.04506,0.052762,96.277,11.800999999999998
250,900,0.8553466666666667,0.5439333333333334,0.068,0.04633,0.053770000000000005,95.921,11.78
251,901,0.8567733333333334,0.54508,0.068491,0.04766,0.053824,95.567,11.758
252,902,0.8582,0.5462266666666666,0.068983,0.04915,0.053877999999999995,95.215,11.736
253,903,0.8596266666666668,0.5470799999999999,0.069474,0.05078,0.05393200000000002,94.864,11.715
254,904,0.8610533333333333,0.5479333333333334,0.069965,0.05267,0.053986,94.515,11.694
255,905,0.8622000000000001,0.5487733333333333,0.070457,0.054720000000000005,0.05404,94.168,11.672
256,906,0.8633466666666666,0.5496266666666667,0.070948,0.057210000000000004,0.054418,93.822,11.651
257,907,0.8642,0.5504666666666667,0.071439,0.05994,0.054796000000000004,93.478,11.63
258,908,0.8650533333333335,0.5513066666666666,0.07193,0.06316000000000001,0.055174,93.136,11.609000000000002
259,909,0.86592,0.5521600000000001,0.072422,0.06663,0.055552,92.795,11.588
260,910,0.8667733333333334,0.5530266666666667,0.072913,0.07046000000000001,0.05593,92.456,11.567
261,911,0.8676266666666667,0.5538666666666666,0.076549,0.07438,0.055968,92.118,11.546
262,912,0.8684799999999999,0.5547066666666667,0.080184,0.07837000000000001,0.05600599999999999,91.782,11.526
263,913,0.8693466666666666,0.55524,0.08382,0.08234,0.056044000000000004,91.448,11.505
264,914,0.8702000000000001,0.55576,0.08745599999999999,0.08621000000000001,0.05608200000000002,91.115,11.484000000000002
265,915,0.8709066666666667,0.5556399999999999,0.091092,0.08993999999999999,0.05612,90.784,11.464
266,916,0.8716266666666665,0.5555066666666666,0.094727,0.09354,0.055984000000000006,90.455,11.443
267,917,0.8722,0.5553866666666667,0.098363,0.09683,0.055848,90.126,11.423
268,918,0.8727733333333334,0.55528,0.102,0.1,0.055712,89.8,11.403
269,919,0.8733466666666667,0.5551466666666667,0.10563,0.1032,0.055576,89.475,11.383
270,920,0.8739066666666667,0.5550133333333334,0.10927,0.1065,0.05544,89.152,11.363
271,921,0.87448,0.5549066666666667,0.11622,0.1099,0.05481799999999999,88.83,11.343
272,922,0.8750533333333333,0.5547866666666667,0.12316,0.1133,0.054196,88.509,11.323
273,923,0.8756266666666667,0.5546533333333333,0.13011,0.1167,0.053574000000000004,88.19,11.303
274,924,0.8762,0.5545066666666666,0.13705,0.12,0.052951999999999985,87.87299999999998,11.283
275,925,0.8760533333333334,0.5529733333333334,0.14400000000000002,0.1231,0.05233,87.557,11.263
276,926,0.8759066666666667,0.5514533333333334,0.14979,0.126,0.052718,87.242,11.244000000000002
277,927,0.8750533333333333,0.5499199999999999,0.15558,0.1282,0.053105999999999993,86.929,11.224
278,928,0.8742,0.5484,0.16138,0.1299,0.05349400000000002,86.618,11.205
279,929,0.8733466666666667,0.54688,0.16717,0.1307,0.053882000000000006,86.30799999999998,11.185
280,930,0.8724799999999999,0.5453600000000001,0.17296,0.131,0.054270000000000006,85.999,11.166
281,931,0.8716266666666665,0.54124,0.1824,0.1299,0.053475999999999996,85.69200000000002,11.147
282,932,0.8707733333333334,0.5371066666666667,0.19184,0.1283,0.05268200000000002,85.38600000000002,11.128
283,933,0.8699066666666667,0.5318533333333334,0.20128,0.1253,0.051888,85.08200000000002,11.109000000000002
284,934,0.8690533333333333,0.5266,0.21072,0.1218,0.051094,84.779,11.089
285,935,0.8684799999999999,0.52136,0.22016,0.1175,0.0503,84.477,11.071
286,936,0.86792,0.51612,0.22961,0.1126,0.050128,84.177,11.052
287,937,0.8676266666666667,0.5108666666666667,0.23905,0.107,0.049956,83.87799999999999,11.033
288,938,0.8673466666666667,0.5056133333333332,0.24849,0.1008,0.049784,83.581,11.014
289,939,0.8670533333333333,0.50036,0.25793,0.09433,0.049612,83.285,10.995
290,940,0.8667733333333334,0.4951066666666667,0.26737,0.08753999999999999,0.04944,82.99,10.977
291,941,0.86648,0.48985333333333336,0.27963000000000005,0.08088,0.049376,82.697,10.958
292,942,0.8662,0.4845866666666667,0.2919,0.07446,0.049312,82.405,10.94
293,943,0.86592,0.4780933333333333,0.30416,0.06822,0.049248,82.11399999999998,10.921
294,944,0.8656266666666667,0.47159999999999996,0.31642,0.0625,0.049184,81.825,10.903
295,945,0.86492,0.46465333333333336,0.32869,0.05704,0.04912,81.53699999999998,10.885
296,946,0.8642,0.45772,0.34095,0.05234,0.049218,81.25,10.866
297,947,0.8630533333333333,0.45077333333333336,0.35321,0.04802,0.049316000000000006,80.965,10.848
298,948,0.86192,0.44384,0.36547,0.04445,0.049414,80.681,10.83
299,949,0.8607733333333334,0.4369066666666666,0.37774,0.041089999999999995,0.049512,80.398,10.812
300,950,0.8596266666666668,0.4299866666666667,0.39,0.037989999999999996,0.04961,80.117,10.794
301,951,0.8584933333333333,0.4232666666666667,0.393,0.03519,0.050074,79.836,10.776
